State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
5,29,AR,Conway County,"4,013","3,287","4,739",19.6,16.1,23.2,"1,390","1,080","1,699",28,21.7,34.2,885,667,"1,103",24.9,18.8,31.1,"36,356","32,838","39,873",,,,,,
5,31,AR,Craighead County,"16,615","14,125","19,105",17.9,15.2,20.6,"5,742","4,791","6,693",24.9,20.8,29.1,"4,005","3,337","4,673",24.8,20.7,29,"39,526","36,411","42,641",,,,,,
5,33,AR,Crawford County,"10,476","8,863","12,089",17.6,14.9,20.3,"4,093","3,379","4,807",26.2,21.6,30.7,"2,613","2,099","3,127",22.8,18.3,27.3,"39,618","36,698","42,538",,,,,,
5,35,AR,Crittenden County,"14,802","12,934","16,669",28.3,24.7,31.9,"6,007","5,116","6,898",39.3,33.5,45.2,"4,129","3,523","4,735",38,32.4,43.6,"34,099","31,247","36,952",,,,,,
5,37,AR,Cross County,"3,311","2,495","4,127",18.2,13.7,22.6,"1,265",959,"1,571",27.4,20.7,34,864,653,"1,075",25.3,19.1,31.5,"35,722","32,385","39,059",,,,,,
5,39,AR,Dallas County,"1,763","1,380","2,147",23.3,18.3,28.4,617,474,761,33.2,25.5,41,415,315,515,32.1,24.4,39.8,"30,454","27,300","33,607",,,,,,
5,41,AR,Desha County,"3,400","2,626","4,174",25.8,19.9,31.6,"1,264",974,"1,554",36.9,28.4,45.3,834,632,"1,036",34.3,26,42.6,"28,734","25,852","31,617",,,,,,
5,43,AR,Drew County,"4,213","3,350","5,077",23.4,18.6,28.2,"1,502","1,197","1,808",34.6,27.6,41.7,996,785,"1,207",32,25.2,38.8,"31,676","29,041","34,310",,,,,,
5,45,AR,Faulkner County,"14,790","12,492","17,087",14.3,12,16.5,"4,591","3,690","5,492",17.6,14.1,21.1,"3,063","2,453","3,673",16.6,13.3,19.9,"48,390","45,243","51,537",,,,,,
5,47,AR,Franklin County,"3,328","2,617","4,039",18.8,14.8,22.8,"1,220",951,"1,490",28.4,22.1,34.7,793,612,974,25.7,19.8,31.6,"31,666","29,567","33,765",,,,,,
5,49,AR,Fulton County,"2,628","2,050","3,207",23,17.9,28,902,716,"1,088",38.6,30.6,46.5,575,448,702,32.6,25.4,39.8,"30,831","27,765","33,897",,,,,,
5,51,AR,Garland County,"14,205","11,936","16,474",14.7,12.4,17.1,"4,794","3,727","5,861",23.6,18.3,28.8,"3,247","2,513","3,981",22.5,17.4,27.6,"37,427","35,211","39,644",,,,,,
5,53,AR,Grant County,"2,116","1,595","2,638",12.1,9.1,15,752,575,928,18.3,14,22.6,490,368,612,15.9,11.9,19.8,"48,610","44,474","52,746",,,,,,
5,55,AR,Greene County,"5,803","4,437","7,169",14.4,11,17.8,"2,177","1,642","2,713",21.7,16.3,27,"1,439","1,066","1,812",20,14.8,25.2,"37,997","34,895","41,099",,,,,,
5,57,AR,Hempstead County,"6,189","5,175","7,203",27.3,22.8,31.8,"2,419","2,021","2,818",41.9,35,48.8,"1,538","1,249","1,827",37.4,30.3,44.4,"30,735","27,742","33,728",,,,,,
5,59,AR,Hot Spring County,"5,253","4,139","6,366",17.2,13.6,20.9,"1,825","1,388","2,262",25.5,19.4,31.6,"1,220",917,"1,523",23.7,17.8,29.6,"36,387","34,001","38,773",,,,,,
5,61,AR,Howard County,"2,733","2,139","3,328",19.6,15.4,23.9,"1,069",839,"1,299",29.2,22.9,35.5,697,534,860,26.7,20.4,32.9,"31,196","28,014","34,379",,,,,,
5,63,AR,Independence County,"7,023","6,022","8,025",20.8,17.9,23.8,"2,377","1,971","2,782",29.1,24.1,34,"1,511","1,228","1,794",26.5,21.6,31.5,"34,487","31,652","37,323",,,,,,
5,65,AR,Izard County,"2,963","2,393","3,532",24.2,19.5,28.8,868,664,"1,071",33.9,26,41.9,574,432,716,30.9,23.3,38.6,"30,143","27,282","33,004",,,,,,
5,67,AR,Jackson County,"4,108","3,353","4,864",28.4,23.2,33.6,"1,336","1,067","1,605",38,30.4,45.7,863,679,"1,047",35.7,28.1,43.3,"28,987","26,205","31,768",,,,,,
5,69,AR,Jefferson County,"17,939","15,617","20,261",24.7,21.5,27.9,"5,900","4,756","7,044",31.3,25.3,37.4,"3,995","3,191","4,799",29.6,23.7,35.6,"34,389","32,224","36,554",,,,,,
5,71,AR,Johnson County,"4,827","3,933","5,720",19.8,16.2,23.5,"1,698","1,340","2,057",27,21.3,32.7,"1,028",775,"1,281",23.2,17.5,28.9,"32,206","29,105","35,306",,,,,,
5,73,AR,Lafayette County,"1,892","1,434","2,350",25.7,19.5,31.9,573,440,706,36.7,28.2,45.3,379,286,472,32.2,24.3,40.1,"27,951","25,126","30,776",,,,,,
5,75,AR,Lawrence County,"3,812","2,999","4,626",23.5,18.5,28.5,"1,305","1,014","1,596",34.5,26.8,42.2,859,658,"1,060",31.2,23.9,38.5,"31,045","28,011","34,080",,,,,,
5,77,AR,Lee County,"3,657","2,870","4,445",42.6,33.5,51.8,"1,083",853,"1,313",50.8,40,61.6,717,556,878,46.9,36.4,57.4,"23,716","21,310","26,123",,,,,,
5,79,AR,Lincoln County,"3,131","2,455","3,807",31.5,24.7,38.2,864,678,"1,049",34.1,26.8,41.4,560,434,686,29.7,23,36.4,"33,945","30,450","37,441",,,,,,
5,81,AR,Little River County,"1,933","1,404","2,461",15.1,11,19.3,715,541,889,25.1,19,31.3,467,349,585,22.3,16.7,28,"34,776","31,208","38,343",,,,,,
5,83,AR,Logan County,"4,538","3,702","5,373",20.7,16.9,24.6,"1,687","1,379","1,995",31.9,26.1,37.7,"1,070",850,"1,290",27.5,21.9,33.2,"32,827","30,221","35,433",,,,,,
5,85,AR,Lonoke County,"8,615","7,117","10,112",13.1,10.8,15.3,"3,284","2,635","3,934",18.3,14.7,21.9,"2,036","1,568","2,504",15.5,11.9,19,"50,910","47,164","54,656",,,,,,
5,87,AR,Madison County,"2,939","2,211","3,667",18.7,14.1,23.3,"1,078",819,"1,336",29.5,22.4,36.5,705,527,883,26.2,19.6,32.9,"33,117","29,741","36,493",,,,,,
5,89,AR,Marion County,"3,352","2,723","3,981",20.4,16.6,24.3,"1,012",775,"1,248",34.4,26.4,42.5,662,497,827,30.6,23,38.2,"33,617","30,690","36,543",,,,,,
5,91,AR,Miller County,"8,043","6,391","9,695",19,15.1,22.8,"3,172","2,536","3,808",31.1,24.9,37.3,"2,020","1,584","2,456",28.3,22.2,34.4,"38,855","36,057","41,654",,,,,,
5,93,AR,Mississippi County,"10,675","8,633","12,716",23.4,18.9,27.8,"4,328","3,422","5,234",33.2,26.3,40.2,"2,838","2,195","3,481",30.8,23.8,37.8,"33,660","31,189","36,131",,,,,,
5,95,AR,Monroe County,"2,206","1,710","2,703",27.5,21.3,33.7,705,537,872,37.8,28.8,46.7,458,343,573,34.4,25.7,43,"26,054","23,675","28,432",,,,,,
5,97,AR,Montgomery County,"1,821","1,383","2,259",20.5,15.6,25.5,653,501,805,34.9,26.8,43,430,325,535,31.8,24.1,39.6,"32,238","29,001","35,476",,,,,,
5,99,AR,Nevada County,"1,926","1,428","2,424",21.5,16,27.1,696,531,861,32.8,25,40.5,461,348,574,30,22.6,37.3,"31,360","28,127","34,594",,,,,,
5,101,AR,Newton County,"2,073","1,610","2,536",25.5,19.8,31.2,650,501,798,39.5,30.5,48.5,428,325,531,34.7,26.4,43.1,"29,403","26,519","32,286",,,,,,
5,103,AR,Ouachita County,"5,500","4,462","6,538",21.9,17.7,26,"1,827","1,411","2,242",31.1,24,38.1,"1,230",944,"1,516",29.5,22.7,36.4,"32,393","29,591","35,194",,,,,,
5,105,AR,Perry County,"1,893","1,482","2,303",18.6,14.6,22.7,648,499,797,27.5,21.2,33.8,425,320,530,24.3,18.3,30.3,"37,451","33,603","41,299",,,,,,
5,107,AR,Phillips County,"7,151","5,894","8,409",34.7,28.6,40.8,"3,159","2,592","3,727",51.6,42.3,60.9,"1,998","1,571","2,425",46.1,36.3,56,"24,427","22,598","26,256",,,,,,
5,109,AR,Pike County,"1,960","1,495","2,424",18.8,14.3,23.2,667,512,822,28.3,21.7,34.9,438,330,546,24.3,18.3,30.3,"33,328","30,324","36,333",,,,,,
5,111,AR,Poinsett County,"6,361","5,192","7,529",26.3,21.5,31.1,"2,424","1,936","2,912",39.4,31.5,47.3,"1,601","1,262","1,940",36.2,28.5,43.9,"31,478","28,869","34,088",,,,,,
5,113,AR,Polk County,"4,391","3,436","5,347",21.9,17.2,26.7,"1,606","1,254","1,958",33.9,26.5,41.3,"1,040",791,"1,289",30.3,23.1,37.6,"29,875","26,980","32,770",,,,,,
5,115,AR,Pope County,"10,570","8,773","12,368",18.4,15.3,21.6,"3,599","2,923","4,276",25.8,21,30.7,"2,376","1,915","2,837",24.1,19.4,28.8,"38,224","35,813","40,634",,,,,,
5,117,AR,Prairie County,"1,583","1,230","1,935",18.8,14.6,23,476,364,589,27.4,21,33.9,315,236,394,24.6,18.5,30.8,"34,936","31,358","38,513",,,,,,
5,119,AR,Pulaski County,"62,547","56,376","68,717",16.7,15.1,18.4,"23,681","20,632","26,731",25.4,22.2,28.7,"15,588","13,530","17,646",24.4,21.1,27.6,"42,107","40,326","43,888",,,,,,
5,121,AR,Randolph County,"3,515","2,709","4,322",20,15.4,24.5,"1,238",937,"1,540",30.3,22.9,37.6,828,618,"1,038",27.7,20.7,34.8,"31,847","28,606","35,088",,,,,,
5,123,AR,St. Francis County,"7,498","5,985","9,011",31.8,25.4,38.2,"2,842","2,221","3,462",42.7,33.4,52.1,"1,838","1,411","2,265",39,30,48.1,"28,880","26,338","31,423",,,,,,
5,125,AR,Saline County,"8,318","6,465","10,171",8.5,6.6,10.4,"3,398","2,609","4,188",14.4,11.1,17.8,"2,241","1,693","2,789",12.9,9.7,16,"52,630","49,261","55,998",,,,,,
5,127,AR,Scott County,"2,678","2,143","3,214",24.5,19.6,29.4,994,789,"1,200",37,29.4,44.6,606,465,747,30.4,23.3,37.4,"29,922","26,818","33,026",,,,,,
5,129,AR,Searcy County,"2,124","1,633","2,615",27,20.7,33.2,701,537,865,44.2,33.9,54.6,461,346,576,40.1,30.1,50,"25,397","22,775","28,020",,,,,,
5,131,AR,Sebastian County,"21,305","18,562","24,048",17.6,15.3,19.8,"7,637","6,270","9,005",24,19.7,28.3,"4,827","3,810","5,844",22,17.3,26.6,"39,088","37,200","40,976",,,,,,
5,133,AR,Sevier County,"3,826","3,024","4,628",22.9,18.1,27.7,"1,670","1,310","2,031",33.1,26,40.2,"1,105",854,"1,356",32.3,25,39.6,"36,248","33,903","38,593",,,,,,
5,135,AR,Sharp County,"3,806","2,950","4,661",21.9,16.9,26.8,"1,337","1,029","1,644",36.3,28,44.7,907,696,"1,118",33.5,25.7,41.3,"28,950","26,095","31,805",,,,,,
5,137,AR,Stone County,"2,753","2,145","3,361",23.3,18.1,28.4,866,666,"1,066",37.5,28.8,46.1,577,434,720,33.9,25.5,42.4,"27,960","25,176","30,744",,,,,,
5,139,AR,Union County,"9,734","8,388","11,081",23.3,20.1,26.5,"2,964","2,411","3,517",28.7,23.4,34.1,"1,878","1,468","2,288",25.2,19.7,30.7,"35,005","31,973","38,037",,,,,,
5,141,AR,Van Buren County,"3,004","2,347","3,661",18.7,14.6,22.7,977,748,"1,207",29.1,22.2,35.9,657,500,814,26.6,20.3,33,"34,287","30,919","37,654",,,,,,
5,143,AR,Washington County,"35,893","31,989","39,797",18.7,16.6,20.7,"12,312","10,602","14,021",24.3,20.9,27.6,"7,515","6,295","8,735",22.2,18.6,25.8,"41,098","39,150","43,046",,,,,,
5,145,AR,White County,"11,944","9,828","14,061",16.5,13.6,19.4,"4,088","3,199","4,977",22.5,17.6,27.3,"2,696","2,080","3,312",20.8,16,25.5,"38,796","36,004","41,587",,,,,,
5,147,AR,Woodruff County,"1,973","1,529","2,417",27.4,21.2,33.5,697,541,853,41.9,32.6,51.3,450,340,560,36.4,27.5,45.3,"26,754","24,157","29,352",,,,,,
5,149,AR,Yell County,"4,099","3,242","4,955",18.6,14.7,22.5,"1,647","1,269","2,026",27.8,21.4,34.2,"1,067",807,"1,327",25.8,19.5,32.1,"33,699","30,436","36,963",,,,,,
6,0,CA,California,"5,132,640","5,084,687","5,180,592",14.2,14,14.3,"1,846,994","1,818,538","1,875,449",19.9,19.6,20.2,"1,214,400","1,189,918","1,238,882",18.6,18.2,18.9,"58,925","58,654","59,196","594,576","580,849","608,303",22.1,21.6,22.6
6,1,CA,Alameda County,"158,531","145,426","171,637",10.8,9.9,11.7,"47,805","42,001","53,608",14.1,12.4,15.8,"32,459","28,358","36,560",13.8,12,15.5,"68,258","66,996","69,521",,,,,,
6,3,CA,Alpine County,179,137,221,17.3,13.3,21.4,65,51,80,30.7,24.1,37.7,43,33,53,28.7,22,35.3,"45,391","40,677","50,105",,,,,,
6,5,CA,Amador County,"3,762","2,890","4,635",11.3,8.7,13.9,990,776,"1,204",16.1,12.6,19.6,650,503,797,13.8,10.7,16.9,"54,461","49,731","59,190",,,,,,
6,7,CA,Butte County,"39,717","34,663","44,771",18.5,16.1,20.8,"10,398","8,458","12,338",23,18.7,27.2,"6,701","5,343","8,059",20.6,16.4,24.8,"41,196","39,132","43,260",,,,,,
6,9,CA,Calaveras County,"5,242","4,076","6,408",11.3,8.8,13.9,"1,535","1,185","1,886",17.5,13.5,21.6,"1,022",781,"1,263",15.1,11.5,18.7,"51,564","46,919","56,209",,,,,,
6,11,CA,Colusa County,"2,803","2,146","3,460",13.4,10.2,16.5,"1,287","1,002","1,572",20.1,15.7,24.6,834,642,"1,026",18.7,14.4,23,"47,472","43,854","51,091",,,,,,
6,13,CA,Contra Costa County,"97,510","87,905","107,116",9.5,8.5,10.4,"31,930","28,281","35,579",12.5,11.1,13.9,"20,567","17,896","23,238",11,9.6,12.4,"75,084","72,611","77,558",,,,,,
6,15,CA,Del Norte County,"5,822","4,510","7,133",23.1,17.9,28.3,"1,943","1,520","2,367",31.5,24.6,38.4,"1,293",994,"1,592",29.2,22.4,35.9,"38,252","34,923","41,581",,,,,,
6,17,CA,El Dorado County,"13,492","11,147","15,837",7.6,6.3,8.9,"4,424","3,595","5,253",10.7,8.7,12.7,"2,870","2,312","3,428",9.2,7.4,11,"68,778","65,200","72,357",,,,,,
6,19,CA,Fresno County,"192,638","180,168","205,108",21.5,20.1,22.9,"82,440","76,152","88,728",30.4,28.1,32.7,"54,072","49,307","58,837",28.7,26.2,31.2,"45,219","43,857","46,581",,,,,,
6,21,CA,Glenn County,"4,412","3,455","5,370",15.8,12.4,19.3,"1,860","1,431","2,288",23.1,17.8,28.4,"1,246",950,"1,542",21.7,16.6,26.9,"41,904","39,412","44,395",,,,,,
6,23,CA,Humboldt County,"23,979","21,182","26,775",19,16.8,21.2,"6,005","4,896","7,115",23.5,19.2,27.8,"3,780","2,983","4,577",21.4,16.9,25.9,"35,985","34,395","37,574",,,,,,
6,25,CA,Imperial County,"35,368","31,022","39,715",22.8,20,25.6,"14,986","12,785","17,187",29.4,25.1,33.8,"10,111","8,631","11,591",29,24.8,33.3,"37,846","35,636","40,055",,,,,,
6,27,CA,Inyo County,"2,139","1,669","2,609",12.5,9.7,15.2,702,545,858,18.5,14.4,22.6,468,359,577,17.4,13.4,21.5,"44,090","40,475","47,706",,,,,,
6,29,CA,Kern County,"170,614","159,985","181,243",22.2,20.8,23.6,"73,530","68,199","78,861",29.8,27.6,31.9,"46,749","42,694","50,804",27.1,24.7,29.4,"46,938","45,348","48,528",,,,,,
6,31,CA,Kings County,"24,546","20,602","28,491",19.5,16.3,22.6,"10,256","8,658","11,854",25.3,21.4,29.2,"6,181","5,078","7,284",22.5,18.5,26.5,"44,102","41,054","47,150",,,,,,
6,33,CA,Lake County,"14,185","12,025","16,345",22.1,18.7,25.4,"4,318","3,552","5,084",30.7,25.2,36.1,"2,920","2,398","3,442",28.2,23.2,33.3,"36,895","33,458","40,332",,,,,,
6,35,CA,Lassen County,"4,538","3,525","5,550",18.2,14.1,22.3,"1,153",912,"1,393",18.4,14.6,22.3,769,607,931,16.4,12.9,19.8,"46,377","41,938","50,815",,,,,,
6,37,CA,Los Angeles County,"1,552,196","1,511,381","1,593,012",16,15.6,16.4,"561,661","543,145","580,176",22.8,22.1,23.6,"374,513","361,328","387,698",21.6,20.8,22.3,"54,375","53,742","55,009",,,,,,
6,39,CA,Madera County,"28,710","24,301","33,119",20.6,17.5,23.8,"13,030","11,037","15,024",30.4,25.8,35.1,"8,843","7,468","10,218",29.4,24.9,34,"42,769","38,973","46,565",,,,,,
6,41,CA,Marin County,"17,647","14,028","21,266",7.3,5.8,8.8,"4,296","3,352","5,241",8.5,6.7,10.4,"2,834","2,200","3,468",7.8,6.1,9.6,"86,658","81,257","92,059",,,,,,
6,43,CA,Mariposa County,"2,364","1,795","2,934",13.5,10.2,16.7,659,512,807,21.2,16.4,25.9,446,342,550,18.7,14.3,23.1,"42,775","38,490","47,060",,,,,,
6,45,CA,Mendocino County,"14,864","12,458","17,269",17.5,14.7,20.4,"4,885","3,956","5,814",26.1,21.2,31.1,"3,196","2,543","3,849",24.6,19.6,29.6,"41,488","38,850","44,126",,,,,,
6,47,CA,Merced County,"59,349","54,006","64,692",24.6,22.4,26.8,"26,559","23,913","29,206",34.4,31,37.8,"17,627","15,764","19,490",32.3,28.8,35.7,"39,922","37,931","41,914",,,,,,
6,49,CA,Modoc County,"1,673","1,263","2,083",19,14.3,23.7,541,420,663,30.4,23.6,37.2,365,280,450,27.7,21.2,34.1,"34,290","30,846","37,735",,,,,,
6,51,CA,Mono County,"1,488","1,174","1,801",11.7,9.2,14.1,349,274,425,14.4,11.3,17.5,227,176,278,14,10.9,17.2,"53,973","48,382","59,563",,,,,,
6,53,CA,Monterey County,"67,288","60,412","74,164",17.2,15.5,19,"26,723","23,576","29,871",24.2,21.4,27.1,"17,441","15,188","19,694",23.6,20.5,26.6,"57,647","55,603","59,692",,,,,,
6,55,CA,Napa County,"11,187","8,787","13,587",8.6,6.8,10.4,"3,813","2,969","4,656",12.3,9.6,15.1,"2,466","1,908","3,024",11.1,8.6,13.6,"66,970","63,735","70,205",,,,,,
6,57,CA,Nevada County,"9,819","7,876","11,761",10.1,8.1,12.2,"2,704","2,132","3,277",14.8,11.6,17.9,"1,776","1,374","2,178",12.8,9.9,15.7,"57,250","54,199","60,300",,,,,,
6,59,CA,Orange County,"318,173","298,648","337,698",10.7,10,11.3,"112,156","103,863","120,450",15.1,14,16.2,"70,396","64,466","76,326",13.3,12.2,14.4,"71,735","70,764","72,706",,,,,,
6,61,CA,Placer County,"25,053","21,325","28,782",7.2,6.2,8.3,"7,743","6,312","9,174",9.4,7.6,11.1,"5,094","4,103","6,085",8.3,6.7,9.9,"70,751","68,073","73,430",,,,,,
6,63,CA,Plumas County,"2,453","1,892","3,013",12.3,9.5,15.1,695,541,849,19.5,15.2,23.8,455,346,564,17,12.9,21.1,"42,684","39,104","46,264",,,,,,
6,65,CA,Riverside County,"290,003","272,114","307,893",13.9,13,14.7,"114,807","105,060","124,555",19,17.4,20.6,"76,831","69,810","83,852",17.6,16,19.2,"55,151","54,023","56,278",,,,,,
6,67,CA,Sacramento County,"210,786","197,849","223,724",15.3,14.3,16.2,"76,716","70,347","83,084",21.6,19.8,23.4,"52,102","47,389","56,815",20.9,19,22.8,"52,502","51,493","53,511",,,,,,
6,69,CA,San Benito County,"7,573","6,397","8,748",13.9,11.7,16,"2,960","2,499","3,421",18.9,16,21.9,"1,843","1,509","2,177",16.3,13.3,19.2,"61,281","55,383","67,180",,,,,,
6,71,CA,San Bernardino County,"335,321","315,982","354,661",17,16.1,18,"139,488","129,748","149,228",23.6,22,25.3,"90,635","83,819","97,451",21.3,19.7,22.9,"52,137","51,053","53,220",,,,,,
6,73,CA,San Diego County,"372,782","353,398","392,165",12.5,11.9,13.2,"122,455","113,903","131,007",16.8,15.7,18,"82,241","76,493","87,989",16.4,15.3,17.6,"60,103","59,088","61,117",,,,,,
6,75,CA,San Francisco County,"94,134","86,054","102,214",11.7,10.7,12.7,"16,221","13,338","19,105",14.1,11.6,16.6,"11,056","9,097","13,015",15,12.3,17.6,"70,247","68,152","72,342",,,,,,
6,77,CA,San Joaquin County,"103,777","93,161","114,393",15.7,14.1,17.3,"41,045","36,127","45,962",20.7,18.2,23.2,"27,242","23,433","31,051",19.3,16.6,22,"52,201","50,279","54,122",,,,,,
6,79,CA,San Luis Obispo County,"33,198","29,346","37,051",13.2,11.6,14.7,"7,088","5,696","8,479",14.4,11.6,17.3,"4,658","3,688","5,628",13.2,10.5,16,"55,638","52,786","58,489",,,,,,
6,81,CA,San Mateo County,"54,268","48,325","60,210",7.6,6.8,8.5,"15,056","12,859","17,253",9.5,8.1,10.9,"9,133","7,523","10,743",8.4,6.9,9.8,"84,678","81,964","87,392",,,,,,
6,83,CA,Santa Barbara County,"58,700","52,753","64,647",15,13.5,16.5,"18,758","16,192","21,323",19.7,17,22.4,"11,593","9,870","13,316",18,15.3,20.7,"58,555","56,624","60,486",,,,,,
6,85,CA,Santa Clara County,"159,677","146,851","172,504",9.1,8.4,9.8,"48,183","43,227","53,140",11.2,10.1,12.4,"31,189","27,642","34,736",10.5,9.3,11.7,"84,990","83,182","86,797",,,,,,
6,87,CA,Santa Cruz County,"34,268","30,009","38,528",13.9,12.1,15.6,"9,077","7,357","10,796",16.6,13.4,19.7,"5,708","4,463","6,953",15.3,11.9,18.6,"60,816","57,875","63,758",,,,,,
6,89,CA,Shasta County,"27,614","23,186","32,042",15.5,13,18,"9,275","7,453","11,097",22.8,18.3,27.3,"6,078","4,834","7,322",20.6,16.4,24.8,"42,552","40,401","44,703",,,,,,
6,91,CA,Sierra County,411,312,509,13.1,10,16.3,112,87,137,19.9,15.5,24.4,75,57,93,16.9,12.8,20.9,"41,788","37,434","46,142",,,,,,
6,93,CA,Siskiyou County,"7,083","5,595","8,571",16.1,12.7,19.5,"2,433","1,892","2,974",26.5,20.6,32.3,"1,557","1,190","1,924",23.7,18.1,29.3,"39,218","36,930","41,507",,,,,,
6,95,CA,Solano County,"42,135","36,789","47,481",10.7,9.4,12.1,"14,917","12,770","17,064",14.8,12.7,17,"9,392","7,917","10,867",13,10.9,15,"65,079","61,959","68,200",,,,,,
6,97,CA,Sonoma County,"44,093","38,737","49,449",9.5,8.3,10.7,"12,445","10,296","14,594",12.2,10.1,14.3,"7,715","6,188","9,242",10.6,8.5,12.7,"61,985","59,494","64,476",,,,,,
6,99,CA,Stanislaus County,"85,583","77,653","93,513",17,15.4,18.6,"33,199","29,170","37,229",22.7,19.9,25.4,"21,304","18,185","24,423",20.4,17.4,23.4,"48,550","47,188","49,912",,,,,,
6,101,CA,Sutter County,"13,511","11,075","15,948",14.8,12.2,17.5,"5,585","4,559","6,610",22.1,18,26.2,"3,610","2,870","4,350",20.3,16.1,24.4,"48,073","44,515","51,631",,,,,,
6,103,CA,Tehama County,"11,360","9,456","13,263",18.9,15.7,22,"4,256","3,478","5,033",28.4,23.2,33.6,"2,751","2,198","3,304",25.4,20.3,30.5,"38,179","35,818","40,540",,,,,,
6,105,CA,Trinity County,"2,529","1,901","3,156",18.2,13.6,22.7,755,579,932,31.2,23.9,38.5,510,387,633,28.3,21.5,35.1,"33,546","30,236","36,857",,,,,,
6,107,CA,Tulare County,"97,542","89,122","105,963",23,21,25,"45,909","41,514","50,303",33,29.8,36.1,"29,789","26,961","32,617",30.7,27.8,33.7,"39,876","38,316","41,436",,,,,,
6,109,CA,Tuolumne County,"7,196","5,580","8,812",14.2,11,17.4,"1,901","1,477","2,324",20.3,15.8,24.8,"1,253",963,"1,543",18.1,13.9,22.3,"48,027","44,121","51,934",,,,,,
6,111,CA,Ventura County,"83,323","74,347","92,300",10.5,9.4,11.6,"30,097","25,975","34,219",14.6,12.6,16.6,"19,587","16,524","22,650",13.4,11.3,15.5,"71,246","69,263","73,230",,,,,,
6,113,CA,Yolo County,"30,043","26,243","33,843",15.7,13.7,17.7,"7,007","5,599","8,415",15.5,12.3,18.6,"4,418","3,489","5,347",13.7,10.8,16.6,"56,120","53,225","59,015",,,,,,
6,115,CA,Yuba County,"13,986","11,583","16,390",19.5,16.2,22.9,"5,807","4,733","6,881",28,22.8,33.2,"3,716","2,960","4,472",26,20.7,31.3,"40,947","37,322","44,571",,,,,,
8,0,CO,Colorado,"618,676","602,047","635,306",12.6,12.2,12.9,"201,208","191,827","210,588",16.6,15.9,17.4,"123,633","115,813","131,453",14.6,13.7,15.5,"55,735","55,065","56,405","72,155","66,855","77,455",20.2,18.7,21.6
8,1,CO,Adams County,"58,240","52,691","63,790",13.3,12.1,14.6,"23,215","20,407","26,023",18.9,16.6,21.2,"14,530","12,433","16,627",17.6,15,20.1,"53,779","51,831","55,727",,,,,,
8,3,CO,Alamosa County,"3,216","2,496","3,936",22.2,17.2,27.2,"1,170",895,"1,444",30.2,23.1,37.2,789,597,981,29.9,22.6,37.1,"35,960","32,432","39,487",,,,,,
8,5,CO,Arapahoe County,"68,473","63,826","73,120",12.3,11.4,13.1,"23,427","21,072","25,783",16.4,14.8,18,"13,748","12,048","15,448",13.6,12,15.3,"56,099","54,214","57,985",,,,,,
8,7,CO,Archuleta County,"1,594","1,199","1,990",12.9,9.7,16.1,609,466,752,24.1,18.4,29.7,411,311,511,21.7,16.4,27,"46,013","41,893","50,132",,,,,,
8,9,CO,Baca County,664,503,825,18.3,13.8,22.7,218,167,269,27.7,21.2,34.1,142,107,177,23.7,17.8,29.5,"32,660","29,513","35,807",,,,,,
8,11,CO,Bent County,"1,632","1,239","2,025",37.2,28.3,46.2,393,301,484,36.2,27.7,44.5,265,201,329,34.8,26.4,43.2,"30,890","27,778","34,001",,,,,,
8,13,CO,Boulder County,"37,975","34,235","41,716",12.9,11.7,14.2,"7,426","6,069","8,782",11.7,9.6,13.8,"4,423","3,460","5,386",9.7,7.6,11.8,"63,757","61,032","66,481",,,,,,
8,14,CO,Broomfield County,"2,708","2,041","3,375",4.9,3.7,6.1,984,751,"1,217",6.7,5.1,8.3,657,497,817,6.2,4.7,7.7,"77,606","71,887","83,326",,,,,,
8,15,CO,Chaffee County,"1,893","1,434","2,351",12,9.1,14.9,493,378,608,17.6,13.5,21.7,327,248,406,15.7,11.9,19.5,"42,602","38,604","46,601",,,,,,
8,17,CO,Cheyenne County,229,173,284,13.4,10.1,16.6,91,70,112,21.3,16.4,26.2,61,46,76,19.9,15,24.8,"42,026","37,826","46,225",,,,,,
8,19,CO,Clear Creek County,699,539,859,8.1,6.2,9.9,196,149,242,11.4,8.7,14.1,129,97,161,10.1,7.6,12.6,"64,241","58,601","69,881",,,,,,
8,21,CO,Conejos County,"1,905","1,523","2,288",24.5,19.6,29.4,702,544,859,32.3,25,39.5,479,368,590,30.4,23.4,37.5,"29,594","27,497","31,691",,,,,,
8,23,CO,Costilla County,862,664,"1,060",27.4,21.1,33.7,240,185,295,38.8,29.9,47.7,163,124,202,36,27.4,44.6,"24,758","22,292","27,223",,,,,,
8,25,CO,Crowley County,"1,635","1,197","2,074",53,38.8,67.2,261,200,322,36.7,28.1,45.3,174,132,216,32.5,24.7,40.4,"29,104","26,161","32,048",,,,,,
